Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1483818,GHED_GGHE-DGGE_SHA2011,COUNTRY,MLI,AFR,Africa,YEAR,2019,,,,,,,,,4.84,4.83501,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
1485334,GHED_GGHE-DGGE_SHA2011,COUNTRY,MEX,AMR,Americas,YEAR,2002,,,,,,,,,10.43,10.4317,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
1486218,GHED_GGHE-DGGE_SHA2011,COUNTRY,MHL,WPR,Western Pacific,YEAR,2001,,,,,,,,,10.93,10.92781,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
1487368,GHED_GGHE-DGGE_SHA2011,COUNTRY,STP,AFR,Africa,YEAR,2006,,,,,,,,,1.65,1.64842,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
1488099,GHED_GGHE-DGGE_SHA2011,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,8.94,8.94477,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
1492105,GHED_GGHE-DGGE_SHA2011,COUNTRY,ALB,EUR,Europe,YEAR,2015,,,,,,,,,8.8,8.80357,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
1493177,GHED_GGHE-DGGE_SHA2011,COUNTRY,ZMB,AFR,Africa,YEAR,2002,,,,,,,,,6.88,6.88475,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
1497068,GHED_GGHE-DGGE_SHA2011,COUNTRY,NGA,AFR,Africa,YEAR,2002,,,,,,,,,2.74,2.7415,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
1499382,GHED_GGHE-DGGE_SHA2011,COUNTRY,ECU,AMR,Americas,YEAR,2013,,,,,,,,,8.25,8.25375,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
1501655,GHED_GGHE-DGGE_SHA2011,COUNTRY,BWA,AFR,Africa,YEAR,2003,,,,,,,,,8.18,8.1783,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
1501680,GHED_GGHE-DGGE_SHA2011,COUNTRY,GIN,AFR,Africa,YEAR,2020,,,,,,,,,4.54,4.5371,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
1503327,GHED_GGHE-DGGE_SHA2011,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2004,,,,,,,,,5.72,5.71685,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
1510714,GHED_GGHE-DGGE_SHA2011,COUNTRY,KAZ,EUR,Europe,YEAR,2001,,,,,,,,,8.41,8.40947,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
1512047,GHED_GGHE-DGGE_SHA2011,COUNTRY,AUT,EUR,Europe,YEAR,2007,,,,,,,,,14.09,14.09158,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
1513688,GHED_GGHE-DGGE_SHA2011,REGION,EMR,,,YEAR,2007,,,,,,,,,7.05,7.05236,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
1515524,GHED_GGHE-DGGE_SHA2011,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2002,,,,,,,,,8.22,8.22116,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
1518580,GHED_GGHE-DGGE_SHA2011,COUNTRY,CUB,AMR,Americas,YEAR,2016,,,,,,,,,17.3,17.30282,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
1523305,GHED_GGHE-DGGE_SHA2011,COUNTRY,GRD,AMR,Americas,YEAR,2010,,,,,,,,,7.36,7.3575,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
1525818,GHED_GGHE-DGGE_SHA2011,COUNTRY,DZA,AFR,Africa,YEAR,2016,,,,,,,,,10.61,10.60594,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
1527551,GHED_GGHE-DGGE_SHA2011,COUNTRY,GMB,AFR,Africa,YEAR,2002,,,,,,,,,6.31,6.30898,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
1528810,GHED_GGHE-DGGE_SHA2011,COUNTRY,SMR,EUR,Europe,YEAR,2021,,,,,,,,,17.85,17.85217,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
1539234,GHED_GGHE-DGGE_SHA2011,COUNTRY,CHE,EUR,Europe,YEAR,2001,,,,,,,,,8.7,8.69528,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
1540713,GHED_GGHE-DGGE_SHA2011,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,9.48,9.47517,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
1543560,GHED_GGHE-DGGE_SHA2011,COUNTRY,VUT,WPR,Western Pacific,YEAR,2018,,,,,,,,,6.44,6.43688,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
1544245,GHED_GGHE-DGGE_SHA2011,REGION,AFR,,,YEAR,2014,,,,,,,,,6.63,6.63363,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
1544303,GHED_GGHE-DGGE_SHA2011,COUNTRY,NOR,EUR,Europe,YEAR,2019,,,,,,,,,17.52,17.51844,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
1546004,GHED_GGHE-DGGE_SHA2011,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,3.43,3.42734,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
1548513,GHED_GGHE-DGGE_SHA2011,COUNTRY,NIU,WPR,Western Pacific,YEAR,2009,,,,,,,,,18.99,18.98764,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
1549681,GHED_GGHE-DGGE_SHA2011,COUNTRY,MDG,AFR,Africa,YEAR,2010,,,,,,,,,15.21,15.2098,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
1550148,GHED_GGHE-DGGE_SHA2011,COUNTRY,NAM,AFR,Africa,YEAR,2007,,,,,,,,,17.98,17.97895,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
1553139,GHED_GGHE-DGGE_SHA2011,COUNTRY,GNQ,AFR,Africa,YEAR,2002,,,,,,,,,1.41,1.40894,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
1553419,GHED_GGHE-DGGE_SHA2011,COUNTRY,TZA,AFR,Africa,YEAR,2022,,,,,,,,,5.14,5.13517,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
1554281,GHED_GGHE-DGGE_SHA2011,COUNTRY,FIN,EUR,Europe,YEAR,2000,,,,,,,,,11.2,11.20264,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
1554828,GHED_GGHE-DGGE_SHA2011,COUNTRY,LVA,EUR,Europe,YEAR,2013,,,,,,,,,8.42,8.42395,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
1555786,GHED_GGHE-DGGE_SHA2011,COUNTRY,NIC,AMR,Americas,YEAR,2015,,,,,,,,,17.63,17.62555,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
1556872,GHED_GGHE-DGGE_SHA2011,COUNTRY,MLI,AFR,Africa,YEAR,2016,,,,,,,,,5.43,5.43063,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
1557550,GHED_GGHE-DGGE_SHA2011,COUNTRY,TGO,AFR,Africa,YEAR,2018,,,,,,,,,5.49,5.48902,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
1558153,GHED_GGHE-DGGE_SHA2011,COUNTRY,ATG,AMR,Americas,YEAR,2017,,,,,,,,,11.61,11.60739,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
1559449,GHED_GGHE-DGGE_SHA2011,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,3.31,3.30896,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
1559771,GHED_GGHE-DGGE_SHA2011,COUNTRY,PER,AMR,Americas,YEAR,2016,,,,,,,,,14.63,14.63433,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
1561840,GHED_GGHE-DGGE_SHA2011,COUNTRY,BDI,AFR,Africa,YEAR,2002,,,,,,,,,6.38,6.37958,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
1564154,GHED_GGHE-DGGE_SHA2011,COUNTRY,AUS,WPR,Western Pacific,YEAR,2003,,,,,,,,,15.48,15.48101,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
1566426,GHED_GGHE-DGGE_SHA2011,COUNTRY,CAN,AMR,Americas,YEAR,2001,,,,,,,,,15.28,15.27648,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
1567354,GHED_GGHE-DGGE_SHA2011,COUNTRY,TZA,AFR,Africa,YEAR,2012,,,,,,,,,6.01,6.00571,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
1571352,GHED_GGHE-DGGE_SHA2011,COUNTRY,UGA,AFR,Africa,YEAR,2002,,,,,,,,,8.75,8.74788,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
1572383,GHED_GGHE-DGGE_SHA2011,COUNTRY,COK,WPR,Western Pacific,YEAR,2014,,,,,,,,,9.14,9.14332,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
1572875,GHED_GGHE-DGGE_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2001,,,,,,,,,3.66,3.66131,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
1576870,GHED_GGHE-DGGE_SHA2011,COUNTRY,ISR,EUR,Europe,YEAR,2001,,,,,,,,,9.33,9.33109,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
1577417,GHED_GGHE-DGGE_SHA2011,COUNTRY,TGO,AFR,Africa,YEAR,2010,,,,,,,,,7.45,7.44586,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
1579577,GHED_GGHE-DGGE_SHA2011,COUNTRY,MNE,EUR,Europe,YEAR,2019,,,,,,,,,11.52,11.52458,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
1582076,GHED_GGHE-DGGE_SHA2011,COUNTRY,SSD,AFR,Africa,YEAR,2018,,,,,,,,,2.11,2.10621,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
1583143,GHED_GGHE-DGGE_SHA2011,COUNTRY,CZE,EUR,Europe,YEAR,2008,,,,,,,,,12.55,12.54554,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
1583566,GHED_GGHE-DGGE_SHA2011,COUNTRY,BHS,AMR,Americas,YEAR,2000,,,,,,,,,13.35,13.34992,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
1583635,GHED_GGHE-DGGE_SHA2011,COUNTRY,DEU,EUR,Europe,YEAR,2009,,,,,,,,,17.64,17.63838,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
1583957,GHED_GGHE-DGGE_SHA2011,COUNTRY,TZA,AFR,Africa,YEAR,2008,,,,,,,,,12.49,12.4855,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
1584006,GHED_GGHE-DGGE_SHA2011,COUNTRY,TKM,EUR,Europe,YEAR,2021,,,,,,,,,8.68,8.68344,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
1584896,GHED_GGHE-DGGE_SHA2011,COUNTRY,SGP,WPR,Western Pacific,YEAR,2007,,,,,,,,,10.35,10.34653,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
1585003,GHED_GGHE-DGGE_SHA2011,COUNTRY,TTO,AMR,Americas,YEAR,2007,,,,,,,,,7.45,7.45142,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
1585626,GHED_GGHE-DGGE_SHA2011,COUNTRY,UZB,EUR,Europe,YEAR,2011,,,,,,,,,8.83,8.83178,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
1587512,GHED_GGHE-DGGE_SHA2011,COUNTRY,ERI,AFR,Africa,YEAR,2011,,,,,,,,,2.37,2.37287,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
1589717,GHED_GGHE-DGGE_SHA2011,GLOBAL,GLOBAL,,,YEAR,2022,,,,,,,,,10.83,10.83107,,,,2025-04-04T08:07:24Z,2022,2022-01-01,2022-12-31
1589818,GHED_GGHE-DGGE_SHA2011,COUNTRY,SGP,WPR,Western Pacific,YEAR,2015,,,,,,,,,13.54,13.53679,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
1591681,GHED_GGHE-DGGE_SHA2011,COUNTRY,SGP,WPR,Western Pacific,YEAR,2011,,,,,,,,,11.97,11.9746,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
1594465,GHED_GGHE-DGGE_SHA2011,COUNTRY,NIU,WPR,Western Pacific,YEAR,2000,,,,,,,,,6.55,6.55,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
1596973,GHED_GGHE-DGGE_SHA2011,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,4.73,4.73373,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
1597068,GHED_GGHE-DGGE_SHA2011,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,7.78,7.77782,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
1600007,GHED_GGHE-DGGE_SHA2011,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2004,,,,,,,,,8.92,8.91796,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
1600245,GHED_GGHE-DGGE_SHA2011,COUNTRY,TGO,AFR,Africa,YEAR,2020,,,,,,,,,3.85,3.85122,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
1601156,GHED_GGHE-DGGE_SHA2011,COUNTRY,CYP,EUR,Europe,YEAR,2000,,,,,,,,,6.33,6.33172,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
1601985,GHED_GGHE-DGGE_SHA2011,COUNTRY,COD,AFR,Africa,YEAR,2020,,,,,,,,,5.09,5.08725,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
1603848,GHED_GGHE-DGGE_SHA2011,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2011,,,,,,,,,7.97,7.96513,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
1604947,GHED_GGHE-DGGE_SHA2011,COUNTRY,SWZ,AFR,Africa,YEAR,2006,,,,,,,,,12.62,12.62098,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
1605933,GHED_GGHE-DGGE_SHA2011,COUNTRY,WSM,WPR,Western Pacific,YEAR,2007,,,,,,,,,10.56,10.55649,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
1608379,GHED_GGHE-DGGE_SHA2011,COUNTRY,JAM,AMR,Americas,YEAR,2014,,,,,,,,,11.25,11.25196,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
1615106,GHED_GGHE-DGGE_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2014,,,,,,,,,7.98,7.98191,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
1618199,GHED_GGHE-DGGE_SHA2011,COUNTRY,MWI,AFR,Africa,YEAR,2011,,,,,,,,,6.78,6.78,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
1620900,GHED_GGHE-DGGE_SHA2011,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,6.42,6.41958,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
1622533,GHED_GGHE-DGGE_SHA2011,COUNTRY,BOL,AMR,Americas,YEAR,2009,,,,,,,,,9.51,9.51188,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
1625113,GHED_GGHE-DGGE_SHA2011,COUNTRY,GEO,EUR,Europe,YEAR,2017,,,,,,,,,9.52,9.51903,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
1632576,GHED_GGHE-DGGE_SHA2011,COUNTRY,BFA,AFR,Africa,YEAR,2003,,,,,,,,,5.57,5.56973,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
1632903,GHED_GGHE-DGGE_SHA2011,COUNTRY,DMA,AMR,Americas,YEAR,2009,,,,,,,,,7.42,7.41699,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
1632940,GHED_GGHE-DGGE_SHA2011,COUNTRY,BHS,AMR,Americas,YEAR,2008,,,,,,,,,14.47,14.47345,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
1633231,GHED_GGHE-DGGE_SHA2011,COUNTRY,MRT,AFR,Africa,YEAR,2022,,,,,,,,,6.28,6.282,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
1633292,GHED_GGHE-DGGE_SHA2011,COUNTRY,KOR,WPR,Western Pacific,YEAR,2015,,,,,,,,,12.12,12.11641,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
1633797,GHED_GGHE-DGGE_SHA2011,COUNTRY,MRT,AFR,Africa,YEAR,2001,,,,,,,,,2.42,2.42193,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
1648034,GHED_GGHE-DGGE_SHA2011,COUNTRY,SRB,EUR,Europe,YEAR,2008,,,,,,,,,12.93,12.93137,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
1651199,GHED_GGHE-DGGE_SHA2011,WORLDBANKINCOMEGROUP,WB_HI,,,YEAR,2013,,,,,,,,,12.67,12.66733,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
1652217,GHED_GGHE-DGGE_SHA2011,COUNTRY,MDA,EUR,Europe,YEAR,2016,,,,,,,,,12.21,12.20803,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
1655177,GHED_GGHE-DGGE_SHA2011,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2003,,,,,,,,,11.37,11.37037,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
1658992,GHED_GGHE-DGGE_SHA2011,COUNTRY,PAN,AMR,Americas,YEAR,2021,,,,,,,,,21.45,21.44972,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
1668278,GHED_GGHE-DGGE_SHA2011,COUNTRY,KIR,WPR,Western Pacific,YEAR,2014,,,,,,,,,7.28,7.28,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
1671828,GHED_GGHE-DGGE_SHA2011,COUNTRY,USA,AMR,Americas,YEAR,2016,,,,,,,,,22.47,22.46884,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
1674940,GHED_GGHE-DGGE_SHA2011,COUNTRY,SWZ,AFR,Africa,YEAR,2018,,,,,,,,,9.7,9.69767,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
1681006,GHED_GGHE-DGGE_SHA2011,COUNTRY,TJK,EUR,Europe,YEAR,2018,,,,,,,,,6.14,6.14458,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
1681132,GHED_GGHE-DGGE_SHA2011,COUNTRY,GEO,EUR,Europe,YEAR,2016,,,,,,,,,10.33,10.32651,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
1683018,GHED_GGHE-DGGE_SHA2011,COUNTRY,CHL,AMR,Americas,YEAR,2013,,,,,,,,,15.41,15.41128,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
1683264,GHED_GGHE-DGGE_SHA2011,COUNTRY,BFA,AFR,Africa,YEAR,2013,,,,,,,,,6.38,6.38293,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
1687054,GHED_GGHE-DGGE_SHA2011,COUNTRY,SLV,AMR,Americas,YEAR,2021,,,,,,,,,20.26,20.26442,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
1690897,GHED_GGHE-DGGE_SHA2011,COUNTRY,BEN,AFR,Africa,YEAR,2001,,,,,,,,,7.99,7.99415,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
1692297,GHED_GGHE-DGGE_SHA2011,COUNTRY,ITA,EUR,Europe,YEAR,2002,,,,,,,,,12.63,12.62735,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
1692783,GHED_GGHE-DGGE_SHA2011,COUNTRY,AGO,AFR,Africa,YEAR,2000,,,,,,,,,2.74,2.73858,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
1697344,GHED_GGHE-DGGE_SHA2011,COUNTRY,SUR,AMR,Americas,YEAR,2016,,,,,,,,,13.71,13.70887,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
1697761,GHED_GGHE-DGGE_SHA2011,COUNTRY,LVA,EUR,Europe,YEAR,2000,,,,,,,,,7.43,7.42889,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
1698170,GHED_GGHE-DGGE_SHA2011,COUNTRY,TUR,EUR,Europe,YEAR,2022,,,,,,,,,10.05,10.04856,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
1701343,GHED_GGHE-DGGE_SHA2011,COUNTRY,ZMB,AFR,Africa,YEAR,2000,,,,,,,,,6.88,6.88475,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
1707261,GHED_GGHE-DGGE_SHA2011,COUNTRY,CHL,AMR,Americas,YEAR,2021,,,,,,,,,15.52,15.52412,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
1707727,GHED_GGHE-DGGE_SHA2011,COUNTRY,BEN,AFR,Africa,YEAR,2005,,,,,,,,,7.56,7.5574,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
1708600,GHED_GGHE-DGGE_SHA2011,COUNTRY,ZAF,AFR,Africa,YEAR,2013,,,,,,,,,14.34,14.33792,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
1708677,GHED_GGHE-DGGE_SHA2011,COUNTRY,PHL,WPR,Western Pacific,YEAR,2014,,,,,,,,,7.51,7.5054,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
1709117,GHED_GGHE-DGGE_SHA2011,COUNTRY,PHL,WPR,Western Pacific,YEAR,2000,,,,,,,,,6.52,6.51839,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
1709520,GHED_GGHE-DGGE_SHA2011,GLOBAL,GLOBAL,,,YEAR,2016,,,,,,,,,10.33,10.33089,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
1713299,GHED_GGHE-DGGE_SHA2011,COUNTRY,BWA,AFR,Africa,YEAR,2007,,,,,,,,,8.18,8.1783,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
1716576,GHED_GGHE-DGGE_SHA2011,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,10.06,10.0643,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
1716635,GHED_GGHE-DGGE_SHA2011,COUNTRY,BRB,AMR,Americas,YEAR,2009,,,,,,,,,11.66,11.65516,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
1716823,GHED_GGHE-DGGE_SHA2011,WORLDBANKINCOMEGROUP,WB_LI,,,YEAR,2004,,,,,,,,,6.76,6.75711,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
1717682,GHED_GGHE-DGGE_SHA2011,COUNTRY,LTU,EUR,Europe,YEAR,2000,,,,,,,,,10.57,10.57104,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
1723744,GHED_GGHE-DGGE_SHA2011,COUNTRY,GNQ,AFR,Africa,YEAR,2017,,,,,,,,,2.94,2.94385,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
1725607,GHED_GGHE-DGGE_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,8.17,8.17275,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
1727027,GHED_GGHE-DGGE_SHA2011,COUNTRY,MHL,WPR,Western Pacific,YEAR,2011,,,,,,,,,9.3,9.30368,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
1727716,GHED_GGHE-DGGE_SHA2011,COUNTRY,CHL,AMR,Americas,YEAR,2022,,,,,,,,,18.95,18.95258,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
1729849,GHED_GGHE-DGGE_SHA2011,COUNTRY,STP,AFR,Africa,YEAR,2009,,,,,,,,,3.27,3.27237,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
1732432,GHED_GGHE-DGGE_SHA2011,COUNTRY,BRN,WPR,Western Pacific,YEAR,2014,,,,,,,,,5.2,5.20393,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
1733310,GHED_GGHE-DGGE_SHA2011,COUNTRY,BOL,AMR,Americas,YEAR,2014,,,,,,,,,8.54,8.53604,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
1733418,GHED_GGHE-DGGE_SHA2011,COUNTRY,DZA,AFR,Africa,YEAR,2015,,,,,,,,,10.6,10.60481,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
1734123,GHED_GGHE-DGGE_SHA2011,COUNTRY,NLD,EUR,Europe,YEAR,2022,,,,,,,,,15.92,15.91572,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
1735823,GHED_GGHE-DGGE_SHA2011,WORLDBANKINCOMEGROUP,WB_UMI,,,YEAR,2017,,,,,,,,,11.41,11.40791,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
1736697,GHED_GGHE-DGGE_SHA2011,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2021,,,,,,,,,6.97,6.97073,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
1737460,GHED_GGHE-DGGE_SHA2011,COUNTRY,COD,AFR,Africa,YEAR,2010,,,,,,,,,2.5,2.49895,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
1741807,GHED_GGHE-DGGE_SHA2011,COUNTRY,VNM,WPR,Western Pacific,YEAR,2011,,,,,,,,,9.11,9.10721,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
1742772,GHED_GGHE-DGGE_SHA2011,COUNTRY,ZAF,AFR,Africa,YEAR,2022,,,,,,,,,16.89,16.88568,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
1742802,GHED_GGHE-DGGE_SHA2011,COUNTRY,BFA,AFR,Africa,YEAR,2015,,,,,,,,,7.15,7.15264,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
1744435,GHED_GGHE-DGGE_SHA2011,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2020,,,,,,,,,9.49,9.48534,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
